nt     3 num 600 Ex     2.84806e-09 Ey     1.36981e-09 Ez     1.83486e-09 Hx     1.47456e-10 Hy     2.69811e-10 Hz     1.62546e-10 Jx     1.63300e-13 Jy     6.26118e-14 Jz     1.57450e-13 Qx     4.89233e-11 Qy     9.48527e-11 Qz     6.13239e-11 particles     8.54757e-01
nt     4 num  50 Ex     2.84806e-09 Ey     1.36981e-09 Ez     1.83486e-09 Hx     2.18651e-10 Hy     4.21055e-10 Hz     2.68109e-10 Jx     1.63300e-13 Jy     1.08305e-06 Jz     1.23359e-06 Qx     7.14924e-11 Qy     1.56736e-10 Qz     1.11259e-10 particles     8.54757e-01
nt     4 num 270 Ex     2.84806e-09 Ey     1.36981e-09 Ez     1.83486e-09 Hx     2.18651e-10 Hy     4.21055e-10 Hz     2.68109e-10 Jx     2.08262e-13 Jy     5.30696e-14 Jz     1.88323e-13 Qx     7.14924e-11 Qy     1.56736e-10 Qz     1.11259e-10 particles     8.54757e-01
nt     4 num 275 Ex     2.84806e-09 Ey     1.36981e-09 Ez     1.83486e-09 Hx     2.18651e-10 Hy     4.21055e-10 Hz     2.68109e-10 Jx     2.08262e-13 Jy     5.30696e-14 Jz     1.88323e-13 Qx     7.14924e-11 Qy     1.56736e-10 Qz     1.11259e-10 particles     8.54757e-01
nt     4 num 400 Ex     2.84806e-09 Ey     1.36981e-09 Ez     1.83486e-09 Hx     2.18651e-10 Hy     4.21055e-10 Hz     2.68109e-10 Jx     3.42591e-13 Jy     7.04747e-14 Jz     3.26284e-13 Qx     7.14924e-11 Qy     1.56736e-10 Qz     1.11259e-10 particles     8.54757e-01
nt     4 num 500 Ex     2.84806e-09 Ey     1.36981e-09 Ez     1.83486e-09 Hx     2.89993e-10 Hy     5.75247e-10 Hz     3.76962e-10 Jx     3.42591e-13 Jy     7.04747e-14 Jz     3.26284e-13 Qx     7.14924e-11 Qy     1.56736e-10 Qz     1.11259e-10 particles     8.54757e-01
nt     4 num 600 Ex     4.34785e-09 Ey     1.80195e-09 Ez     2.39925e-09 Hx     2.89993e-10 Hy     5.75247e-10 Hz     3.76962e-10 Jx     3.42591e-13 Jy     7.04747e-14 Jz     3.26284e-13 Qx     7.14924e-11 Qy     1.56736e-10 Qz     1.11259e-10 particles     8.54757e-01
nt     5 num  50 Ex     4.34785e-09 Ey     1.80195e-09 Ez     2.39925e-09 Hx     3.80761e-10 Hy     7.87771e-10 Hz     5.35293e-10 Jx     3.42591e-13 Jy     1.09887e-06 Jz     1.24656e-06 Qx     9.13033e-11 Qy     2.21130e-10 Qz     1.66395e-10 particles     8.54757e-01
nt     5 num 270 Ex     4.34785e-09 Ey     1.80195e-09 Ez     2.39925e-09 Hx     3.80761e-10 Hy     7.87771e-10 Hz     5.35293e-10 Jx     3.69684e-13 Jy     6.01810e-14 Jz     3.11322e-13 Qx     9.13033e-11 Qy     2.21130e-10 Qz     1.66395e-10 particles     8.54757e-01
nt     5 num 275 Ex     4.34785e-09 Ey     1.80195e-09 Ez     2.39925e-09 Hx     3.80761e-10 Hy     7.87771e-10 Hz     5.35293e-10 Jx     3.69684e-13 Jy     6.01810e-14 Jz     3.11322e-13 Qx     9.13033e-11 Qy     2.21130e-10 Qz     1.66395e-10 particles     8.54757e-01
nt     5 num 400 Ex     4.34785e-09 Ey     1.80195e-09 Ez     2.39925e-09 Hx     3.80761e-10 Hy     7.87771e-10 Hz     5.35293e-10 Jx     6.56358e-13 Jy     8.31875e-14 Jz     5.62167e-13 Qx     9.13033e-11 Qy     2.21130e-10 Qz     1.66395e-10 particles     8.54757e-01
nt     5 num 500 Ex     4.34785e-09 Ey     1.80195e-09 Ez     2.39925e-09 Hx     4.71736e-10 Hy     1.00402e-09 Hz     6.97389e-10 Jx     6.56358e-13 Jy     8.31875e-14 Jz     5.62167e-13 Qx     9.13033e-11 Qy     2.21130e-10 Qz     1.66395e-10 particles     8.54757e-01
nt     5 num 600 Ex     2.01086e-20 Ey     1.79062e-21 Ez     1.57737e-21 Hx     1.56154e-22 Hy     4.45490e-21 Hz     4.97355e-21 Jx     1.13143e-17 Jy     2.77411e-19 Jz     2.80063e-19 Qx     2.86666e-23 Qy     7.31739e-22 Qz     7.97490e-22 particles     5.64270e-01
